County,FIPS,Month,CasesCount,TestsPer100K,ActiveCase,DeathCount
Anderson,48001,January,55215,48508,496,86
Anderson,48001,February,133466,52924,218,106
Anderson,48001,March,148877,57308,39,112
Anderson,48001,April,142644,61842,49,119
Anderson,48001,May,148385,65879,185,125
Anderson,48001,June,143764,69349,100,132
Anderson,48001,July,147685,72846,42,133
Anderson,48001,August,146775,79966,203,138
Anderson,48001,September,147122,90278,846,170
Anderson,48001,October,156136,100260,608,197
Andrews,48003,January,19576,5265,210,40
Andrews,48003,February,46920,5877,153,46
Andrews,48003,March,53099,6424,36,48
Andrews,48003,April,53985,7023,48,48
Andrews,48003,May,56552,7524,12,48
Andrews,48003,June,55131,7786,6,48
Andrews,48003,July,57683,8221,17,48
Andrews,48003,August,61547,8896,89,49
Andrews,48003,September,72453,9739,297,52
Andrews,48003,October,85807,10554,148,55
Angelina,48005,January,50416,53841,884,208
Angelina,48005,February,125891,65244,566,255
Angelina,48005,March,145937,75136,236,271
Angelina,48005,April,144883,84467,180,278
Angelina,48005,May,152663,94379,98,282
Angelina,48005,June,148976,98934,56,287
Angelina,48005,July,155565,103310,107,288
Angelina,48005,August,168556,112050,882,304
Angelina,48005,September,186283,127841,1301,354
Angelina,48005,October,206983,139666,512,398
Aransas,48007,January,8429,10156,141,29
Aransas,48007,February,22961,12299,105,35
Aransas,48007,March,27497,14176,39,36
Aransas,48007,April,28176,15816,31,38
Aransas,48007,May,29747,16996,10,41
Aransas,48007,June,29301,17986,12,41
Aransas,48007,July,31818,19788,60,42
Aransas,48007,August,40602,22656,218,49
Aransas,48007,September,53772,25907,313,59
Aransas,48007,October,61484,28551,93,65
Archer,48009,January,7751,2840,13,9
Archer,48009,February,18675,3429,2,11
Archer,48009,March,21054,3740,1,12
Archer,48009,April,20551,3954,1,12
Archer,48009,May,21452,4133,2,12
Archer,48009,June,20880,4261,0,12
Archer,48009,July,21686,4358,2,12
Archer,48009,August,23180,4606,20,13
Archer,48009,September,26777,5234,22,15
Archer,48009,October,31822,5875,18,19
Armstrong,48011,January,1151,692,20,6
Armstrong,48011,February,2923,873,7,6
Armstrong,48011,March,3374,1012,1,6
Armstrong,48011,April,3812,1147,4,6
Armstrong,48011,May,4467,1262,0,6
Armstrong,48011,June,4502,1306,1,6
Armstrong,48011,July,4753,1441,3,7
Armstrong,48011,August,5155,1871,7,7
Armstrong,48011,September,5311,2070,7,7
Armstrong,48011,October,5807,2311,8,7
Atascosa,48013,January,39736,31412,342,107
Atascosa,48013,February,107742,46284,156,138
Atascosa,48013,March,127651,53722,46,148
Atascosa,48013,April,127211,63380,20,151
Atascosa,48013,May,134792,71618,23,151
Atascosa,48013,June,133378,75897,23,152
Atascosa,48013,July,140494,78361,60,153
Atascosa,48013,August,159719,83980,267,163
Atascosa,48013,September,183553,94309,325,190
Atascosa,48013,October,203996,104771,89,203
Austin,48015,January,15780,13680,135,21
Austin,48015,February,41273,16280,69,29
Austin,48015,March,50129,18212,52,34
Austin,48015,April,52086,20117,30,34
Austin,48015,May,55793,22587,9,37
Austin,48015,June,54909,23728,4,37
Austin,48015,July,58239,24666,25,38
Austin,48015,August,64741,26466,109,41
Austin,48015,September,73851,29426,160,48
Austin,48015,October,83871,31991,76,52
Bailey,48017,January,6727,1935,25,16
Bailey,48017,February,15995,2098,12,18
Bailey,48017,March,18341,2257,9,19
Bailey,48017,April,18011,2427,1,20
Bailey,48017,May,18836,2604,1,20
Bailey,48017,June,18522,2767,1,20
Bailey,48017,July,19414,2872,2,20
Bailey,48017,August,19785,2992,12,22
Bailey,48017,September,19980,3262,13,25
Bailey,48017,October,21275,3521,9,25
Bandera,48019,January,8689,7691,72,20
Bandera,48019,February,24626,9535,53,25
Bandera,48019,March,28816,11053,13,27
Bandera,48019,April,28819,12512,10,27
Bandera,48019,May,31102,13596,14,28
Bandera,48019,June,31195,14382,8,28
Bandera,48019,July,33104,15154,20,31
Bandera,48019,August,38313,16495,90,36
Bandera,48019,September,44550,18515,102,45
Bandera,48019,October,50315,20349,58,53
Bastrop,48021,January,42678,45593,611,62
Bastrop,48021,February,178231,56481,1356,82
Bastrop,48021,March,206470,63366,283,91
Bastrop,48021,April,207286,70328,252,93
Bastrop,48021,May,222041,76928,208,97
Bastrop,48021,June,218371,81880,89,101
Bastrop,48021,July,231780,86103,210,107
Bastrop,48021,August,262697,96169,873,120
Bastrop,48021,September,295260,111869,1032,149
Bastrop,48021,October,325254,123107,412,171
Baylor,48023,January,1328,1635,5,10
Baylor,48023,February,3324,1907,1,12
Baylor,48023,March,3794,2148,0,13
Baylor,48023,April,3750,2258,0,13
Baylor,48023,May,3906,2341,0,13
Baylor,48023,June,3815,2380,0,13
Baylor,48023,July,4029,2436,1,13
Baylor,48023,August,4266,2867,2,13
Baylor,48023,September,5216,4701,11,16
Baylor,48023,October,5939,5446,10,21
Bee,48025,January,33390,32698,316,56
Bee,48025,February,83389,37851,161,65
Bee,48025,March,95047,41561,27,70
Bee,48025,April,92998,45113,16,73
Bee,48025,May,96495,48304,12,74
Bee,48025,June,93995,51455,11,75
Bee,48025,July,98611,54376,41,77
Bee,48025,August,112298,61639,359,84
Bee,48025,September,128628,69243,427,110
Bee,48025,October,139412,74976,89,126
Bell,48027,January,213383,198044,2151,262
Bell,48027,February,558233,230516,1072,365
Bell,48027,March,653899,251936,368,402
Bell,48027,April,658003,275613,300,419
Bell,48027,May,698461,297993,199,433
Bell,48027,June,677396,314188,177,449
Bell,48027,July,718756,332103,686,462
Bell,48027,August,814925,361975,2409,532
Bell,48027,September,914600,406758,2958,646
Bell,48027,October,1026722,448061,1506,705
Bexar,48029,January,1613610,1241819,31218,2418
Bexar,48029,February,4405843,1688079,19360,3091
Bexar,48029,March,5281013,1930924,5008,3388
Bexar,48029,April,5292825,2290767,4289,3500
Bexar,48029,May,5653069,2601854,4008,3582
Bexar,48029,June,5553482,2832136,2092,3635
Bexar,48029,July,5853869,2966213,4024,3688
Bexar,48029,August,6631979,3232498,20096,4042
Bexar,48029,September,7399244,3684248,19830,4740
Bexar,48029,October,8094071,4107223,8582,5092
Blanco,48031,January,3376,4607,30,13
Blanco,48031,February,15544,5637,130,19
Blanco,48031,March,17805,6185,18,20
Blanco,48031,April,17750,6724,14,20
Blanco,48031,May,18874,7293,12,20
Blanco,48031,June,18938,7724,14,21
Blanco,48031,July,20140,8078,15,21
Blanco,48031,August,22403,8750,65,23
Blanco,48031,September,25117,10248,145,27
Blanco,48031,October,27811,11509,71,28
Borden,48033,January,140,128,0,0
Borden,48033,February,367,152,0,2
Borden,48033,March,542,174,2,2
Borden,48033,April,660,193,1,2
Borden,48033,May,661,210,0,2
Borden,48033,June,630,219,0,2
Borden,48033,July,659,230,0,2
Borden,48033,August,682,244,1,2
Borden,48033,September,712,261,2,2
Borden,48033,October,872,283,2,2
Bosque,48035,January,10017,10991,123,24
Bosque,48035,February,35503,12180,211,31
Bosque,48035,March,40968,13130,41,33
Bosque,48035,April,40384,13931,18,33
Bosque,48035,May,42420,14502,15,34
Bosque,48035,June,41371,14934,4,36
Bosque,48035,July,43485,15439,23,37
Bosque,48035,August,47394,16465,133,41
Bosque,48035,September,51122,18215,176,50
Bosque,48035,October,55872,19855,68,55
Bowie,48037,January,46245,61355,551,155
Bowie,48037,February,124037,69588,522,187
Bowie,48037,March,143367,76813,466,207
Bowie,48037,April,140643,82740,100,213
Bowie,48037,May,147430,86814,62,219
Bowie,48037,June,147224,90102,63,225
Bowie,48037,July,165004,93838,136,228
Bowie,48037,August,179649,100977,650,244
Bowie,48037,September,209071,113302,1233,291
Bowie,48037,October,233061,121883,395,323
Brazoria,48039,January,289204,249306,5655,301
Brazoria,48039,February,739842,295125,4188,385
Brazoria,48039,March,893555,334111,2289,445
Brazoria,48039,April,906666,371302,1519,489
Brazoria,48039,May,961599,411750,868,519
Brazoria,48039,June,942416,436410,407,534
Brazoria,48039,July,998157,458142,704,543
Brazoria,48039,August,1124389,502848,4599,612
Brazoria,48039,September,1284287,568562,6778,749
Brazoria,48039,October,1441782,619525,3094,822
Brazos,48041,January,177850,184417,1625,177
Brazos,48041,February,461115,220912,1139,214
Brazos,48041,March,578879,246528,898,235
Brazos,48041,April,653188,271612,576,250
Brazos,48041,May,706287,291990,302,255
Brazos,48041,June,711216,304583,186,260
Brazos,48041,July,748112,316427,226,264
Brazos,48041,August,788044,340620,749,285
Brazos,48041,September,855642,405362,1773,322
Brazos,48041,October,1010926,446054,1420,347
Brewster,48043,January,10397,8025,41,12
Brewster,48043,February,22116,8838,6,15
Brewster,48043,March,25262,9486,17,16
Brewster,48043,April,24941,9935,12,16
Brewster,48043,May,25986,10227,7,16
Brewster,48043,June,25206,10312,3,17
Brewster,48043,July,25984,10408,5,17
Brewster,48043,August,26252,10716,20,18
Brewster,48043,September,25775,11332,19,19
Brewster,48043,October,27086,12058,38,21
Briscoe,48045,January,795,592,15,4
Briscoe,48045,February,2035,684,7,4
Briscoe,48045,March,2385,757,2,5
Briscoe,48045,April,2652,816,2,5
Briscoe,48045,May,3007,866,0,6
Briscoe,48045,June,2935,906,1,6
Briscoe,48045,July,3219,952,4,6
Briscoe,48045,August,3618,1054,7,7
Briscoe,48045,September,3739,1185,4,7
Briscoe,48045,October,4202,1328,5,7
Brooks,48047,January,7250,12148,64,30
Brooks,48047,February,17734,14771,29,33
Brooks,48047,March,20256,17016,15,36
Brooks,48047,April,19939,19754,11,36
Brooks,48047,May,21132,23104,15,36
Brooks,48047,June,21245,25233,16,36
Brooks,48047,July,22527,25933,15,37
Brooks,48047,August,24147,27091,60,39
Brooks,48047,September,25331,29407,45,45
Brooks,48047,October,26978,31699,13,47
Brown,48049,January,20969,25293,470,88
Brown,48049,February,52259,30284,163,112
Brown,48049,March,60402,33176,62,117
Brown,48049,April,59251,36536,10,119
Brown,48049,May,62173,38799,9,121
Brown,48049,June,61578,40962,16,121
Brown,48049,July,65610,43200,43,124
Brown,48049,August,74378,48059,237,135
Brown,48049,September,86717,57341,405,154
Brown,48049,October,100181,62982,102,167
Burleson,48051,January,11342,10961,119,25
Burleson,48051,February,49314,13815,396,37
Burleson,48051,March,57529,15714,81,40
Burleson,48051,April,57861,17428,46,45
Burleson,48051,May,61268,19224,34,48
Burleson,48051,June,60290,20353,21,48
Burleson,48051,July,63561,21471,28,48
Burleson,48051,August,68077,23012,115,50
Burleson,48051,September,72689,26536,175,56
Burleson,48051,October,80160,29483,116,59
Burnet,48053,January,25105,26177,207,40
Burnet,48053,February,101775,31478,716,58
Burnet,48053,March,120743,35310,212,62
Burnet,48053,April,122026,38930,126,64
Burnet,48053,May,130380,42377,77,67
Burnet,48053,June,128107,44984,44,67
Burnet,48053,July,137427,47452,122,70
Burnet,48053,August,157475,52071,472,83
Burnet,48053,September,174276,59244,564,105
Burnet,48053,October,191160,65449,220,124
Caldwell,48055,January,31761,26783,237,61
Caldwell,48055,February,133803,33449,890,86
Caldwell,48055,March,154606,37151,158,94
Caldwell,48055,April,154312,40716,100,96
Caldwell,48055,May,164631,44251,102,98
Caldwell,48055,June,161413,46864,40,100
Caldwell,48055,July,170078,48904,85,101
Caldwell,48055,August,188071,53734,458,111
Caldwell,48055,September,201080,63652,691,134
Caldwell,48055,October,217722,70339,232,150
Calhoun,48057,January,16408,12549,101,14
Calhoun,48057,February,42997,15725,67,19
Calhoun,48057,March,52083,17544,39,23
Calhoun,48057,April,54133,19327,31,24
Calhoun,48057,May,58984,20717,37,24
Calhoun,48057,June,60330,21769,30,25
Calhoun,48057,July,63449,23466,20,25
Calhoun,48057,August,70261,25973,165,27
Calhoun,48057,September,77535,30613,162,32
Calhoun,48057,October,85372,33515,49,35
Callahan,48059,January,6352,7126,18,31
Callahan,48059,February,16129,8737,12,37
Callahan,48059,March,18324,9906,4,38
Callahan,48059,April,18117,10787,2,40
Callahan,48059,May,18983,11462,2,41
Callahan,48059,June,18604,11901,2,42
Callahan,48059,July,19315,12144,3,42
Callahan,48059,August,21028,12784,27,44
Callahan,48059,September,23222,14653,37,51
Callahan,48059,October,26308,16183,26,53
Cameron,48061,January,408826,210596,4866,1181
Cameron,48061,February,1018032,252217,4647,1349
Cameron,48061,March,1176632,287714,2354,1434
Cameron,48061,April,1182245,320783,1269,1468
Cameron,48061,May,1265656,352477,1022,1503
Cameron,48061,June,1251375,375023,749,1523
Cameron,48061,July,1336877,400528,1152,1541
Cameron,48061,August,1452876,439159,3892,1588
Cameron,48061,September,1527363,487478,3339,1704
Cameron,48061,October,1637325,523128,3093,1775
Camp,48063,January,8597,5556,132,34
Camp,48063,February,21727,6753,178,41
Camp,48063,March,24858,7570,149,42
Camp,48063,April,24451,8126,34,42
Camp,48063,May,25888,8565,12,43
Camp,48063,June,25572,8923,5,44
Camp,48063,July,27748,9344,16,45
Camp,48063,August,31266,10070,123,49
Camp,48063,September,35613,11519,155,59
Camp,48063,October,38717,12392,39,65
Carson,48065,January,2440,1943,23,12
Carson,48065,February,6473,2375,18,13
Carson,48065,March,8088,2728,14,14
Carson,48065,April,9975,3019,14,14
Carson,48065,May,11277,3309,2,14
Carson,48065,June,12203,3478,2,14
Carson,48065,July,13571,3633,3,14
Carson,48065,August,14543,3872,14,16
Carson,48065,September,14907,4241,21,20
Carson,48065,October,16402,4644,17,24
Cass,48067,January,12416,14274,102,65
Cass,48067,February,30628,16350,106,78
Cass,48067,March,35336,17872,89,81
Cass,48067,April,35369,19210,29,82
Cass,48067,May,37354,20205,22,83
Cass,48067,June,37553,20954,17,84
Cass,48067,July,44284,21863,65,87
Cass,48067,August,54536,24134,345,100
Cass,48067,September,70336,28166,516,130
Cass,48067,October,82947,30807,186,146
Castro,48069,January,7254,4553,27,27
Castro,48069,February,17788,5217,19,29
Castro,48069,March,20313,5769,9,31
Castro,48069,April,20913,6237,12,32
Castro,48069,May,22304,6570,3,32
Castro,48069,June,22251,6834,1,32
Castro,48069,July,23496,7012,2,32
Castro,48069,August,24501,7578,18,32
Castro,48069,September,25950,8475,28,34
Castro,48069,October,29155,9419,24,36
Chambers,48071,January,43662,7235,364,18
Chambers,48071,February,113081,8384,298,22
Chambers,48071,March,137662,9257,148,26
Chambers,48071,April,143440,10204,123,27
Chambers,48071,May,155644,11256,83,28
Chambers,48071,June,155384,11864,93,30
Chambers,48071,July,166659,12324,105,31
Chambers,48071,August,197173,13514,530,37
Chambers,48071,September,235040,15523,352,50
Chambers,48071,October,269123,16554,132,56
Cherokee,48073,January,25651,22424,162,109
Cherokee,48073,February,61572,26569,8,131
Cherokee,48073,March,69420,29572,0,137
Cherokee,48073,April,67533,32852,7,141
Cherokee,48073,May,69978,36040,22,145
Cherokee,48073,June,67940,38055,13,146
Cherokee,48073,July,70404,40145,40,148
Cherokee,48073,August,71354,45625,245,155
Cherokee,48073,September,73450,53208,303,191
Cherokee,48073,October,77191,58996,72,218
Childress,48075,January,15413,5649,46,15
Childress,48075,February,36453,6593,13,17
Childress,48075,March,40769,7284,5,17
Childress,48075,April,40043,7911,2,17
Childress,48075,May,41458,8449,2,17
Childress,48075,June,39997,8928,1,17
Childress,48075,July,41217,9249,4,17
Childress,48075,August,41597,9629,11,17
Childress,48075,September,42168,10277,37,19
Childress,48075,October,46200,11223,31,20
Clay,48077,January,10396,4136,24,13
Clay,48077,February,25307,5006,7,16
Clay,48077,March,28713,5739,3,16
Clay,48077,April,28068,6284,0,16
Clay,48077,May,29136,6645,1,16
Clay,48077,June,28401,6815,2,16
Clay,48077,July,29627,7161,6,17
Clay,48077,August,31316,7929,21,18
Clay,48077,September,35156,9231,35,22
Clay,48077,October,41202,10514,27,23
Cochran,48079,January,2459,862,12,12
Cochran,48079,February,6062,960,12,14
Cochran,48079,March,7036,1037,8,14
Cochran,48079,April,7540,1116,6,15
Cochran,48079,May,8142,1203,1,15
Cochran,48079,June,8165,1257,0,15
Cochran,48079,July,8560,1281,2,15
Cochran,48079,August,8919,1369,10,15
Cochran,48079,September,9814,1594,22,17
Cochran,48079,October,10941,1754,12,18
Coke,48081,January,2624,2752,27,10
Coke,48081,February,5943,3324,5,11
Coke,48081,March,7194,3603,14,12
Coke,48081,April,6664,3740,7,12
Coke,48081,May,6992,3902,5,13
Coke,48081,June,6750,3973,1,13
Coke,48081,July,6975,4085,1,13
Coke,48081,August,7235,4424,34,13
Coke,48081,September,8231,5240,60,15
Coke,48081,October,9176,5866,21,16
Coleman,48083,January,5400,4326,10,21
Coleman,48083,February,13154,5082,3,28
Coleman,48083,March,14847,5697,1,32
Coleman,48083,April,14501,5988,1,32
Coleman,48083,May,15115,6220,1,33
Coleman,48083,June,14727,6391,2,34
Coleman,48083,July,15781,6610,9,34
Coleman,48083,August,17854,7078,17,38
Coleman,48083,September,18705,7876,9,47
Coleman,48083,October,21104,8475,20,52
Collin,48085,January,714704,751729,4791,559
Collin,48085,February,1883296,901486,2675,734
Collin,48085,March,2203493,996765,1140,796
Collin,48085,April,2189491,1083486,918,821
Collin,48085,May,2315330,1165830,603,836
Collin,48085,June,2265391,1231572,349,845
Collin,48085,July,2382518,1297270,783,860
Collin,48085,August,2604778,1402885,3324,899
Collin,48085,September,2908409,1582060,4237,1008
Collin,48085,October,3212935,1724995,1954,1112
Collingsworth,48087,January,2099,1712,17,8
Collingsworth,48087,February,5219,2098,8,9
Collingsworth,48087,March,6129,2399,8,9
Collingsworth,48087,April,7054,2709,12,9
Collingsworth,48087,May,7629,2886,0,9
Collingsworth,48087,June,7448,3032,0,9
Collingsworth,48087,July,7736,3130,1,9
Collingsworth,48087,August,8031,3301,6,9
Collingsworth,48087,September,8222,3636,6,9
Collingsworth,48087,October,8826,4092,4,11
Colorado,48089,January,13564,11706,85,19
Colorado,48089,February,34956,13521,46,25
Colorado,48089,March,40790,15118,24,27
Colorado,48089,April,41271,16572,18,30
Colorado,48089,May,43687,18357,4,32
Colorado,48089,June,42740,19019,1,32
Colorado,48089,July,45427,19841,20,32
Colorado,48089,August,51193,21394,91,36
Colorado,48089,September,57188,24133,84,46
Colorado,48089,October,62858,26587,21,51
Comal,48091,January,51071,81725,692,212
Comal,48091,February,128609,101364,535,262
Comal,48091,March,154396,114574,267,283
Comal,48091,April,157831,127778,214,293
Comal,48091,May,175737,139943,282,300
Comal,48091,June,178174,148785,197,305
Comal,48091,July,197257,157808,419,315
Comal,48091,August,244266,173856,1329,352
Comal,48091,September,295263,196147,1387,411
Comal,48091,October,340133,216203,554,447
Comanche,48093,January,11177,7387,10,39
Comanche,48093,February,28595,8159,20,49
Comanche,48093,March,35758,8681,6,51
Comanche,48093,April,35083,9279,3,51
Comanche,48093,May,36421,9643,3,51
Comanche,48093,June,35461,9940,2,51
Comanche,48093,July,36959,10328,7,52
Comanche,48093,August,39902,11323,32,54
Comanche,48093,September,45282,13317,47,58
Comanche,48093,October,50779,15049,16,63
Concho,48095,January,1689,2121,28,5
Concho,48095,February,4252,2505,24,7
Concho,48095,March,6330,2828,36,8
Concho,48095,April,6958,3066,10,8
Concho,48095,May,8096,3272,36,8
Concho,48095,June,9579,3342,22,8
Concho,48095,July,10724,3421,17,8
Concho,48095,August,12012,3957,57,9
Concho,48095,September,12634,4857,41,9
Concho,48095,October,13176,5224,10,10
Cooke,48097,January,32521,22617,129,50
Cooke,48097,February,82773,25972,66,63
Cooke,48097,March,95743,28092,22,67
Cooke,48097,April,94425,29752,9,71
Cooke,48097,May,99397,31183,8,72
Cooke,48097,June,97103,32250,3,72
Cooke,48097,July,101002,33315,17,72
Cooke,48097,August,107657,35482,77,74
Cooke,48097,September,115126,39357,74,85
Cooke,48097,October,127038,42310,28,99
Coryell,48099,January,51486,70264,484,53
Coryell,48099,February,184344,78582,559,77
Coryell,48099,March,207271,85958,145,84
Coryell,48099,April,205296,92621,95,85
Coryell,48099,May,216889,98254,69,86
Coryell,48099,June,211430,103317,20,88
Coryell,48099,July,222788,108396,122,90
Coryell,48099,August,244764,117925,485,100
Coryell,48099,September,271124,132902,805,136
Coryell,48099,October,303246,145607,458,158
Cottle,48101,January,1610,1106,2,7
Cottle,48101,February,3813,1249,0,7
Cottle,48101,March,4390,1395,1,7
Cottle,48101,April,4290,1505,0,7
Cottle,48101,May,4433,1597,0,7
Cottle,48101,June,4290,1655,0,7
Cottle,48101,July,4453,1696,1,7
Cottle,48101,August,4653,1756,2,8
Cottle,48101,September,4850,1861,3,9
Cottle,48101,October,5402,1990,3,9
Crane,48103,January,2359,4012,5,11
Crane,48103,February,5691,4913,5,11
Crane,48103,March,6278,5457,2,12
Crane,48103,April,6079,5655,6,12
Crane,48103,May,6334,5824,5,12
Crane,48103,June,6238,5926,4,12
Crane,48103,July,6565,6505,13,12
Crane,48103,August,7045,6890,45,14
Crane,48103,September,7477,7667,75,15
Crane,48103,October,8440,8434,45,18
Crockett,48105,January,2559,2162,9,14
Crockett,48105,February,6033,2637,42,15
Crockett,48105,March,6738,2800,6,15
Crockett,48105,April,6549,2893,1,15
Crockett,48105,May,6702,2981,1,15
Crockett,48105,June,6498,3102,11,15
Crockett,48105,July,6765,3789,11,15
Crockett,48105,August,7059,4159,29,15
Crockett,48105,September,7193,4735,46,16
Crockett,48105,October,7526,5110,20,16
Crosby,48107,January,3238,3240,41,24
Crosby,48107,February,8366,3604,36,26
Crosby,48107,March,9965,3896,15,28
Crosby,48107,April,11215,4140,10,29
Crosby,48107,May,12199,4383,1,29
Crosby,48107,June,12876,4535,2,29
Crosby,48107,July,14288,4669,5,29
Crosby,48107,August,15186,5049,30,30
Crosby,48107,September,16118,5683,40,33
Crosby,48107,October,17665,6205,19,36
Culberson,48109,January,3597,1818,28,6
Culberson,48109,February,8824,2102,19,8
Culberson,48109,March,10124,2258,7,8
Culberson,48109,April,10042,2326,4,10
Culberson,48109,May,10440,2389,2,11
Culberson,48109,June,10144,2426,2,11
Culberson,48109,July,10482,2472,0,11
Culberson,48109,August,10539,2548,2,11
Culberson,48109,September,10454,2755,6,11
Culberson,48109,October,10993,2897,3,11
Dallam,48111,January,5446,1815,33,22
Dallam,48111,February,15517,2451,72,25
Dallam,48111,March,24111,3048,77,25
Dallam,48111,April,24432,3491,11,25
Dallam,48111,May,25812,3912,1,26
Dallam,48111,June,25082,4299,1,26
Dallam,48111,July,25962,4574,3,26
Dallam,48111,August,26565,4802,25,26
Dallam,48111,September,27829,5315,46,29
Dallam,48111,October,30549,6061,23,30
Dallas,48113,January,2623687,1861287,36793,2910
Dallas,48113,February,6682175,2210530,21581,3597
Dallas,48113,March,7727923,2428467,7603,3915
Dallas,48113,April,7637187,2627032,4523,4014
Dallas,48113,May,8036092,2805789,3345,4093
Dallas,48113,June,7852188,2942150,1864,4137
Dallas,48113,July,8234574,3077876,3485,4191
Dallas,48113,August,8825326,3333086,15333,4415
Dallas,48113,September,9467491,3714238,21498,4915
Dallas,48113,October,10462930,4032537,13932,5310
Dawson,48115,January,19734,8318,75,63
Dawson,48115,February,47544,9245,14,70
Dawson,48115,March,53156,10010,6,70
Dawson,48115,April,51804,10817,4,70
Dawson,48115,May,53813,11566,1,70
Dawson,48115,June,52209,12213,2,70
Dawson,48115,July,54213,12763,4,70
Dawson,48115,August,55830,13417,35,72
Dawson,48115,September,60023,14827,83,75
Dawson,48115,October,65630,16051,39,78
Deaf Smith,48117,January,22360,8219,97,53
Deaf Smith,48117,February,54098,9807,75,56
Deaf Smith,48117,March,61983,10908,32,58
Deaf Smith,48117,April,62263,11892,19,59
Deaf Smith,48117,May,65925,12830,6,59
Deaf Smith,48117,June,65577,13460,3,61
Deaf Smith,48117,July,68738,14115,8,61
Deaf Smith,48117,August,71263,15868,45,65
Deaf Smith,48117,September,71525,18969,56,74
Deaf Smith,48117,October,76298,20639,21,82
Delta,48119,January,1572,5687,40,62
Delta,48119,February,4525,6577,43,65
Delta,48119,March,5414,7412,35,67
Delta,48119,April,5352,8166,8,68
Delta,48119,May,5672,8849,3,69
Delta,48119,June,5704,9256,1,70
Delta,48119,July,6432,9673,6,70
Delta,48119,August,7365,10267,34,70
Delta,48119,September,9272,11132,60,71
Delta,48119,October,10635,12238,26,77
Denton,48121,January,484919,2246,14877,6
Denton,48121,February,1281297,2626,14206,11
Denton,48121,March,1604851,2858,9482,12
Denton,48121,April,1619787,3046,4390,12
Denton,48121,May,1715849,3236,3150,12
Denton,48121,June,1683641,3358,1990,12
Denton,48121,July,1767354,3542,1948,14
Denton,48121,August,1898887,4014,6541,15
Denton,48121,September,2074885,4749,14101,19
Denton,48121,October,2356433,5282,14679,20
DeWitt,48123,January,19749,476604,117,502
DeWitt,48123,February,50763,586827,90,662
DeWitt,48123,March,58419,654049,19,727
DeWitt,48123,April,56996,713343,10,751
DeWitt,48123,May,59833,763217,20,767
DeWitt,48123,June,59053,801981,94,776
DeWitt,48123,July,62267,842871,18,788
DeWitt,48123,August,66430,910198,72,823
DeWitt,48123,September,81551,1016165,299,918
DeWitt,48123,October,91416,1106959,71,1000
Dickens,48125,January,1092,645,7,8
Dickens,48125,February,2661,725,6,9
Dickens,48125,March,3108,801,2,10
Dickens,48125,April,3305,865,3,10
Dickens,48125,May,3593,923,0,10
Dickens,48125,June,3452,950,1,10
Dickens,48125,July,3695,981,4,10
Dickens,48125,August,3903,1062,6,10
Dickens,48125,September,3991,1260,10,10
Dickens,48125,October,4257,1440,4,13
Dimmit,48127,January,12341,6592,154,16
Dimmit,48127,February,35460,9413,82,23
Dimmit,48127,March,43394,12242,55,30
Dimmit,48127,April,49103,17345,92,32
