County,FIPS,Month,CasesCount,TestsPer100K,ActiveCase,DeathCount
Jones,48253,April,59587,9232,24,55
Jones,48253,May,59197,10071,3,55
Jones,48253,June,56762,10758,4,55
Jones,48253,July,57970,11445,4,56
Jones,48253,August,60564,12518,75,59
Jones,48253,September,61573,14693,96,66
Jones,48253,October,67959,16599,155,72
Karnes,48255,January,16958,13228,48,27
Karnes,48255,February,42984,15804,44,32
Karnes,48255,March,49770,17715,23,36
Karnes,48255,April,52485,19665,41,36
Karnes,48255,May,58495,21457,64,37
Karnes,48255,June,61208,23136,68,37
Karnes,48255,July,69675,24015,139,37
Karnes,48255,August,83148,26062,188,44
Karnes,48255,September,92559,29686,167,54
Karnes,48255,October,105079,31940,116,56
Kaufman,48257,January,130646,86185,570,177
Kaufman,48257,February,340454,103742,339,221
Kaufman,48257,March,399110,115316,120,243
Kaufman,48257,April,394888,124853,67,255
Kaufman,48257,May,416068,133988,69,261
Kaufman,48257,June,407556,141007,52,266
Kaufman,48257,July,427348,148025,120,270
Kaufman,48257,August,465417,161814,438,299
Kaufman,48257,September,520833,184872,505,372
Kaufman,48257,October,583659,203459,266,413
Kendall,48259,January,15092,20502,176,49
Kendall,48259,February,42090,26092,112,61
Kendall,48259,March,50456,30210,41,70
Kendall,48259,April,50299,34231,22,72
Kendall,48259,May,54208,37288,26,72
Kendall,48259,June,54385,39697,11,72
Kendall,48259,July,57959,41966,45,73
Kendall,48259,August,66661,46418,160,78
Kendall,48259,September,75546,52990,183,90
Kendall,48259,October,85867,58386,102,99
Kenedy,48261,January,192,170,3,2
Kenedy,48261,February,465,200,2,2
Kenedy,48261,March,534,218,1,2
Kenedy,48261,April,556,246,1,2
Kenedy,48261,May,620,277,1,2
Kenedy,48261,June,600,290,0,2
Kenedy,48261,July,628,303,0,2
Kenedy,48261,August,753,328,4,2
Kenedy,48261,September,913,364,5,2
Kenedy,48261,October,992,382,1,2
Kent,48263,January,408,440,1,1
Kent,48263,February,979,509,1,1
Kent,48263,March,1181,577,5,2
Kent,48263,April,1230,641,1,2
Kent,48263,May,1271,685,0,2
Kent,48263,June,1230,713,0,2
Kent,48263,July,1271,770,0,2
Kent,48263,August,1375,818,2,2
Kent,48263,September,1358,914,1,3
Kent,48263,October,1442,1131,1,3
Kerr,48265,January,23027,36481,228,67
Kerr,48265,February,58722,43293,138,84
Kerr,48265,March,67877,47662,41,86
Kerr,48265,April,66984,51595,30,89
Kerr,48265,May,72705,54376,43,90
Kerr,48265,June,74667,56522,26,91
Kerr,48265,July,79481,58852,58,94
Kerr,48265,August,86977,63685,176,101
Kerr,48265,September,93443,71727,217,116
Kerr,48265,October,105765,79359,166,132
Kimble,48267,January,2335,1631,25,6
Kimble,48267,February,5581,1798,13,6
Kimble,48267,March,6396,1896,4,6
Kimble,48267,April,6220,2025,1,6
Kimble,48267,May,6554,2190,7,6
Kimble,48267,June,6766,2336,10,7
Kimble,48267,July,7145,2432,5,7
Kimble,48267,August,7934,2663,25,9
Kimble,48267,September,8352,3007,34,11
Kimble,48267,October,8809,3263,19,11
King,48269,January,82,54,4,0
King,48269,February,195,65,1,0
King,48269,March,155,69,0,0
King,48269,April,151,73,0,0
King,48269,May,155,77,0,0
King,48269,June,150,79,0,0
King,48269,July,155,81,0,0
King,48269,August,155,90,0,0
King,48269,September,166,100,1,0
King,48269,October,253,114,1,0
Kinney,48271,January,3503,1566,31,4
Kinney,48271,February,9017,1978,5,6
Kinney,48271,March,10046,2135,0,6
Kinney,48271,April,9803,2292,1,6
Kinney,48271,May,10290,2450,2,6
Kinney,48271,June,10029,2570,0,6
Kinney,48271,July,10391,2677,2,6
Kinney,48271,August,10820,2862,7,7
Kinney,48271,September,12000,3438,27,8
Kinney,48271,October,13647,3760,10,9
Kleberg,48273,January,19442,26592,274,68
Kleberg,48273,February,49200,31725,165,83
Kleberg,48273,March,56937,35100,74,89
Kleberg,48273,April,57188,37920,67,93
Kleberg,48273,May,60554,40100,30,93
Kleberg,48273,June,59258,41488,14,94
Kleberg,48273,July,62468,42838,57,95
Kleberg,48273,August,73422,47287,391,105
Kleberg,48273,September,84034,53424,326,123
Kleberg,48273,October,91885,56323,91,127
Knox,48275,January,1871,2197,3,14
Knox,48275,February,4748,2661,2,17
Knox,48275,March,5315,3091,0,18
Knox,48275,April,5147,3279,0,18
Knox,48275,May,5329,3380,1,18
Knox,48275,June,5183,3432,0,18
Knox,48275,July,5403,3481,1,18
Knox,48275,August,5448,3686,1,19
Knox,48275,September,5416,4389,2,20
Knox,48275,October,6288,5624,6,21
La Salle,48277,January,28439,5984,62,23
La Salle,48277,February,70189,6820,48,27
La Salle,48277,March,80843,7365,7,29
La Salle,48277,April,79499,7942,1,29
La Salle,48277,May,82855,8352,3,29
La Salle,48277,June,81452,8688,2,30
La Salle,48277,July,85240,9055,8,30
La Salle,48277,August,88556,9642,12,32
La Salle,48277,September,94827,11003,33,37
La Salle,48277,October,106175,12394,17,40
Lamar,48279,January,17106,20059,777,121
Lamar,48279,February,42146,23442,325,145
Lamar,48279,March,48362,26551,127,153
Lamar,48279,April,51823,28686,36,155
Lamar,48279,May,56248,30165,32,156
Lamar,48279,June,57139,31347,48,157
Lamar,48279,July,60474,33291,62,159
Lamar,48279,August,63882,36349,281,166
Lamar,48279,September,66999,42293,847,184
Lamar,48279,October,71334,46595,408,204
Lamb,48281,January,10864,7600,92,78
Lamb,48281,February,46302,8687,52,82
Lamb,48281,March,54396,9668,25,82
Lamb,48281,April,54221,10505,30,83
Lamb,48281,May,57406,11220,13,83
Lamb,48281,June,56066,11702,5,83
Lamb,48281,July,59562,12338,12,83
Lamb,48281,August,68629,13447,79,85
Lamb,48281,September,81846,14998,67,87
Lamb,48281,October,91295,16053,20,89
Lampasas,48283,January,7457,14369,187,19
Lampasas,48283,February,18794,17170,422,29
Lampasas,48283,March,27218,19189,63,32
Lampasas,48283,April,27185,20866,34,32
Lampasas,48283,May,28160,22429,23,33
Lampasas,48283,June,26467,23482,9,33
Lampasas,48283,July,27115,24517,53,34
Lampasas,48283,August,27785,26870,215,41
Lampasas,48283,September,29035,30860,337,57
Lampasas,48283,October,30863,33387,113,64
Lavaca,48285,January,20727,10644,78,63
Lavaca,48285,February,50961,12631,45,71
Lavaca,48285,March,58436,13977,29,74
Lavaca,48285,April,58457,15529,17,76
Lavaca,48285,May,61775,16913,15,76
Lavaca,48285,June,60767,17879,7,76
Lavaca,48285,July,63150,19229,13,76
Lavaca,48285,August,65616,21084,77,79
Lavaca,48285,September,67477,24421,81,91
Lavaca,48285,October,71593,27063,24,96
Lee,48287,January,6141,7494,176,35
Lee,48287,February,25268,9238,313,36
Lee,48287,March,30218,10327,96,37
Lee,48287,April,29980,11251,34,39
Lee,48287,May,31756,12213,29,39
Lee,48287,June,31127,12895,11,39
Lee,48287,July,32665,13367,26,40
Lee,48287,August,35643,14200,136,42
Lee,48287,September,38580,15788,137,47
Lee,48287,October,43070,17251,90,50
Leon,48289,January,8050,8321,77,31
Leon,48289,February,33078,9840,214,38
Leon,48289,March,38122,10957,42,42
Leon,48289,April,37778,12049,22,43
Leon,48289,May,39555,13221,14,43
Leon,48289,June,38437,14010,5,43
Leon,48289,July,40253,14659,20,43
Leon,48289,August,44446,16090,122,47
Leon,48289,September,50512,18836,213,58
Leon,48289,October,56329,20774,79,67
Liberty,48291,January,53277,41389,511,128
Liberty,48291,February,143712,50700,431,160
Liberty,48291,March,172580,56600,84,173
Liberty,48291,April,173345,62171,72,180
Liberty,48291,May,186888,68707,46,188
Liberty,48291,June,183455,73273,3,198
Liberty,48291,July,194644,77525,73,206
Liberty,48291,August,221031,84689,493,237
Liberty,48291,September,261712,96488,669,307
Liberty,48291,October,290891,104569,150,344
Limestone,48293,January,14397,24245,125,44
Limestone,48293,February,55714,30305,432,63
Limestone,48293,March,64671,34725,67,72
Limestone,48293,April,63204,38236,36,75
Limestone,48293,May,66700,41503,36,79
Limestone,48293,June,65038,44120,13,80
Limestone,48293,July,68332,45405,44,81
Limestone,48293,August,72728,48844,130,87
Limestone,48293,September,74849,56071,187,102
Limestone,48293,October,80264,62521,78,110
Lipscomb,48295,January,2910,300,25,11
Lipscomb,48295,February,7454,447,20,12
Lipscomb,48295,March,8592,517,5,12
Lipscomb,48295,April,8859,641,8,12
Lipscomb,48295,May,9585,809,1,12
Lipscomb,48295,June,9471,847,0,12
Lipscomb,48295,July,9815,888,1,12
Lipscomb,48295,August,9974,939,3,12
Lipscomb,48295,September,9888,1013,5,12
Lipscomb,48295,October,10567,1156,6,12
Live Oak,48297,January,9526,4754,128,18
Live Oak,48297,February,23494,5760,59,20
Live Oak,48297,March,26783,6500,14,21
Live Oak,48297,April,26043,7045,5,22
Live Oak,48297,May,27182,7636,6,22
Live Oak,48297,June,26400,8110,9,22
Live Oak,48297,July,27531,8603,13,22
Live Oak,48297,August,30630,10501,98,25
Live Oak,48297,September,35334,13046,301,33
Live Oak,48297,October,39737,14954,169,38
Llano,48299,January,7034,8393,150,34
Llano,48299,February,28455,9692,262,46
Llano,48299,March,34249,11323,72,49
Llano,48299,April,34598,12492,32,51
Llano,48299,May,36815,13557,26,51
Llano,48299,June,35933,14398,8,53
Llano,48299,July,38490,15180,38,54
Llano,48299,August,44640,16773,193,58
Llano,48299,September,50260,19007,171,66
Llano,48299,October,56432,20909,87,73
Loving,48301,January,12,25,0,0
Loving,48301,February,28,28,0,0
Loving,48301,March,31,32,0,0
Loving,48301,April,30,40,0,0
Loving,48301,May,31,51,0,0
Loving,48301,June,30,55,0,0
Loving,48301,July,52,58,1,0
Loving,48301,August,76,68,0,0
Loving,48301,September,139,79,0,0
Loving,48301,October,155,84,0,0
Lubbock,48303,January,555817,231816,2347,683
Lubbock,48303,February,1335154,257573,817,761
Lubbock,48303,March,1499483,280137,188,778
Lubbock,48303,April,1461714,299242,119,784
Lubbock,48303,May,1523347,316546,146,791
Lubbock,48303,June,1482831,328158,149,797
Lubbock,48303,July,1547172,338486,438,801
Lubbock,48303,August,1655577,363341,2735,829
Lubbock,48303,September,1827887,410092,4834,919
Lubbock,48303,October,2009585,445053,2207,994
Lynn,48305,January,7052,3550,18,17
Lynn,48305,February,16904,4118,6,22
Lynn,48305,March,18894,4646,3,23
Lynn,48305,April,18500,5215,1,23
Lynn,48305,May,19219,5662,1,23
Lynn,48305,June,18760,5935,2,24
Lynn,48305,July,19515,6160,2,24
Lynn,48305,August,20311,6553,17,25
Lynn,48305,September,22628,7256,38,26
Lynn,48305,October,25602,7819,14,27
Madison,48307,January,4359,10863,47,21
Madison,48307,February,10481,12263,172,25
Madison,48307,March,12319,13586,46,28
Madison,48307,April,12248,14780,16,29
Madison,48307,May,12791,16070,17,29
Madison,48307,June,12467,17006,5,31
Madison,48307,July,13065,17730,14,32
Madison,48307,August,13688,19067,89,34
Madison,48307,September,15144,20932,107,41
Madison,48307,October,16897,22687,54,43
Marion,48309,January,273127,2894,92,23
Marion,48309,February,675656,3824,114,28
Marion,48309,March,793819,4491,101,33
Marion,48309,April,794773,4946,21,33
Marion,48309,May,844925,5252,4,33
Marion,48309,June,829688,5436,5,33
Marion,48309,July,869951,5732,14,33
Marion,48309,August,963594,6223,65,35
Marion,48309,September,1141814,7059,147,44
Marion,48309,October,1290533,7756,47,49
Martin,48311,January,692,1439,9,18
Martin,48311,February,1690,1638,24,18
Martin,48311,March,1966,1799,3,18
Martin,48311,April,1920,1951,8,18
Martin,48311,May,1993,2098,3,19
Martin,48311,June,1961,2197,7,19
Martin,48311,July,2057,2329,7,19
Martin,48311,August,2269,2516,33,20
Martin,48311,September,2508,2834,48,21
Martin,48311,October,2827,3082,17,24
Mason,48313,January,12210,1844,43,4
Mason,48313,February,45655,2080,25,5
Mason,48313,March,51838,2264,9,6
Mason,48313,April,50904,2398,1,6
Mason,48313,May,53257,2583,10,6
Mason,48313,June,51739,2743,7,6
Mason,48313,July,53919,2852,3,6
Mason,48313,August,57291,3016,9,6
Mason,48313,September,60420,3389,28,7
Mason,48313,October,65080,3800,39,7
Matagorda,48315,January,3566,22705,188,76
Matagorda,48315,February,9116,28609,124,90
Matagorda,48315,March,10511,32126,70,96
Matagorda,48315,April,10365,35571,126,104
Matagorda,48315,May,10901,39165,77,112
Matagorda,48315,June,11087,40689,5,114
Matagorda,48315,July,13241,42473,22,115
Matagorda,48315,August,14687,45253,191,120
Matagorda,48315,September,17809,50053,269,144
Matagorda,48315,October,20678,53167,62,155
Maverick,48317,January,3908,44371,1471,253
Maverick,48317,February,9878,54347,1329,321
Maverick,48317,March,11189,60439,898,349
Maverick,48317,April,10713,66214,312,358
Maverick,48317,May,10953,71225,8,360
Maverick,48317,June,10711,75396,18,363
Maverick,48317,July,11258,78741,49,369
Maverick,48317,August,12187,85103,222,374
Maverick,48317,September,12939,93850,176,393
Maverick,48317,October,13910,100072,94,405
McCulloch,48319,January,2572,2696,30,13
McCulloch,48319,February,6292,3079,29,16
McCulloch,48319,March,7550,3436,19,19
McCulloch,48319,April,7245,3706,5,19
McCulloch,48319,May,7492,3956,6,19
McCulloch,48319,June,7412,4168,5,21
McCulloch,48319,July,7622,4433,8,21
McCulloch,48319,August,7734,4967,35,21
McCulloch,48319,September,7829,5901,104,27
McCulloch,48319,October,8590,6541,36,36
McLennan,48321,January,28986,222327,919,366
McLennan,48321,February,74697,248423,476,438
McLennan,48321,March,89022,268534,202,464
McLennan,48321,April,95379,292938,191,472
McLennan,48321,May,106672,325458,139,477
McLennan,48321,June,105647,339901,74,481
McLennan,48321,July,111166,352601,167,491
McLennan,48321,August,121640,379239,1029,529
McLennan,48321,September,140786,442891,1576,638
McLennan,48321,October,154996,498391,409,717
McMullen,48323,January,105868,342,5,3
McMullen,48323,February,277705,406,4,4
McMullen,48323,March,318422,445,1,5
McMullen,48323,April,311733,477,1,5
McMullen,48323,May,323728,493,0,5
McMullen,48323,June,324467,508,1,5
McMullen,48323,July,334828,533,0,5
McMullen,48323,August,351345,580,3,5
McMullen,48323,September,361726,662,6,7
McMullen,48323,October,383862,724,2,8
Medina,48325,January,31797,22308,205,70
Medina,48325,February,92460,28154,113,94
Medina,48325,March,114577,31743,31,104
Medina,48325,April,112654,36206,25,106
Medina,48325,May,118640,39245,29,107
Medina,48325,June,108352,41365,19,109
Medina,48325,July,108680,43498,56,109
Medina,48325,August,121621,47252,231,123
Medina,48325,September,134353,52916,263,145
Medina,48325,October,147524,58152,111,163
Menard,48327,January,1597,1951,20,5
Menard,48327,February,3903,2221,9,8
Menard,48327,March,4409,2298,1,9
Menard,48327,April,4260,2389,0,9
Menard,48327,May,4402,2473,2,9
Menard,48327,June,4268,2515,1,9
Menard,48327,July,4438,2784,3,9
Menard,48327,August,4903,3220,24,9
Menard,48327,September,5107,3661,32,10
Menard,48327,October,5478,3940,13,11
Midland,48329,January,173852,62832,2200,217
Midland,48329,February,447620,74047,1287,244
Midland,48329,March,517863,82951,400,261
Midland,48329,April,514136,91592,238,266
Midland,48329,May,543611,98805,215,270
Midland,48329,June,532615,103824,106,273
Midland,48329,July,555950,109403,120,275
Midland,48329,August,594779,119557,901,295
Midland,48329,September,689299,137362,2290,335
Midland,48329,October,780876,150801,1061,363
Milam,48331,January,13613,15679,69,26
Milam,48331,February,35655,19121,117,39
Milam,48331,March,42182,21477,23,45
Milam,48331,April,42131,23522,14,47
Milam,48331,May,44921,25415,9,49
Milam,48331,June,44105,26379,7,49
Milam,48331,July,46935,27419,21,52
Milam,48331,August,53078,29497,158,58
Milam,48331,September,58872,33205,203,71
Milam,48331,October,64166,35883,26,82
Mills,48333,January,4319,4132,91,18
Mills,48333,February,15371,4812,102,20
Mills,48333,March,18126,5312,21,21
Mills,48333,April,17716,6021,4,21
Mills,48333,May,18425,6467,2,21
Mills,48333,June,17871,6658,1,21
Mills,48333,July,18526,6837,2,21
Mills,48333,August,19723,7368,31,23
Mills,48333,September,20969,8453,44,26
Mills,48333,October,22928,9318,33,27
Mitchell,48335,January,6654,5467,25,24
Mitchell,48335,February,16068,6188,6,29
Mitchell,48335,March,18350,6850,7,30
Mitchell,48335,April,17991,7576,2,30
Mitchell,48335,May,18753,8163,2,31
Mitchell,48335,June,18267,8686,1,31
Mitchell,48335,July,19013,9154,3,31
Mitchell,48335,August,20890,9867,34,32
Mitchell,48335,September,24811,11330,56,35
Mitchell,48335,October,27901,12775,17,39
Montague,48337,January,18547,10337,44,51
Montague,48337,February,46367,11995,24,64
Montague,48337,March,53398,13191,12,69
Montague,48337,April,52465,14225,4,71
Montague,48337,May,54633,15327,3,71
Montague,48337,June,53437,16156,4,73
Montague,48337,July,56016,16727,13,73
Montague,48337,August,60635,18080,47,75
Montague,48337,September,69323,20664,68,83
Montague,48337,October,79636,22682,34,91
Montgomery,48339,January,372815,280940,6904,363
Montgomery,48339,February,989024,340112,4650,463
Montgomery,48339,March,1193440,384040,2299,515
Montgomery,48339,April,1232346,431981,1750,554
Montgomery,48339,May,1334333,490381,1331,584
Montgomery,48339,June,1321690,524802,864,601
Montgomery,48339,July,1398327,554453,1149,615
Montgomery,48339,August,1600606,610836,7282,694
Montgomery,48339,September,1872008,696621,12094,912
Montgomery,48339,October,2084920,754609,4797,1051
Moore,48341,January,22436,7705,37,65
Moore,48341,February,53268,8823,37,69
Moore,48341,March,60954,9553,29,72
Moore,48341,April,62082,10157,18,72
Moore,48341,May,68872,10687,3,73
Moore,48341,June,67720,11084,3,73
Moore,48341,July,70511,11509,25,74
Moore,48341,August,72646,12040,81,77
Moore,48341,September,72768,12995,109,81
Moore,48341,October,77398,14410,66,85
Morris,48343,January,5846,6871,102,20
Morris,48343,February,15248,8419,130,29
Morris,48343,March,17612,9638,94,33
Morris,48343,April,17221,10526,19,33
Morris,48343,May,18120,11033,8,34
Morris,48343,June,18153,11589,6,34
Morris,48343,July,20393,12155,32,36
Morris,48343,August,23441,13113,98,40
Morris,48343,September,27639,15081,158,48
Morris,48343,October,31233,16456,53,53
Motley,48345,January,405,503,3,7
Motley,48345,February,970,548,1,8
Motley,48345,March,1136,588,1,8
Motley,48345,April,1433,630,3,8
Motley,48345,May,1688,672,0,8
Motley,48345,June,1688,691,0,8
Motley,48345,July,1784,713,1,8
Motley,48345,August,1862,755,1,8
Motley,48345,September,1848,809,2,8
Motley,48345,October,2061,911,4,9
Nacogdoches,48347,January,33986,34882,320,123
Nacogdoches,48347,February,85472,40488,283,152
Nacogdoches,48347,March,100475,45515,257,165
Nacogdoches,48347,April,100237,50521,68,169
Nacogdoches,48347,May,105804,55967,53,172
Nacogdoches,48347,June,106608,58517,23,174
Nacogdoches,48347,July,123821,60647,35,175
Nacogdoches,48347,August,133925,64674,311,181
Nacogdoches,48347,September,151617,72679,645,208
Nacogdoches,48347,October,171042,79178,280,226
Navarro,48349,January,38329,26945,734,100
Navarro,48349,February,93336,30514,296,130
Navarro,48349,March,105276,33327,87,139
Navarro,48349,April,102850,36056,58,141
Navarro,48349,May,107477,39083,69,143
Navarro,48349,June,104498,41243,47,146
Navarro,48349,July,108864,43253,67,147
Navarro,48349,August,115533,48294,496,153
Navarro,48349,September,122447,55813,702,172
Navarro,48349,October,132099,62130,298,185
Newton,48351,January,2944,4198,33,25
Newton,48351,February,7635,5133,13,35
Newton,48351,March,8823,5907,3,36
Newton,48351,April,8886,6521,8,36
Newton,48351,May,9347,7065,3,38
Newton,48351,June,9274,7399,1,39
Newton,48351,July,9699,7873,7,39
Newton,48351,August,10259,8841,35,43
Newton,48351,September,11447,10513,59,48
Newton,48351,October,12654,11559,9,51
Nolan,48353,January,17291,7810,258,41
Nolan,48353,February,41472,9192,112,50
Nolan,48353,March,46841,11026,10,51
Nolan,48353,April,45802,11982,1,51
Nolan,48353,May,47724,12486,4,51
Nolan,48353,June,46408,12733,1,52
Nolan,48353,July,48450,13135,9,53
Nolan,48353,August,52462,13928,67,55
Nolan,48353,September,65490,15184,175,65
Nolan,48353,October,75404,16279,38,77
Nueces,48355,January,286649,221213,2969,572
Nueces,48355,February,707288,257094,2065,641
Nueces,48355,March,807350,284059,983,679
Nueces,48355,April,802360,309675,1101,699
Nueces,48355,May,848487,332657,853,712
Nueces,48355,June,832895,351690,557,725
Nueces,48355,July,877111,370158,805,736
Nueces,48355,August,1032991,410042,5076,816
Nueces,48355,September,1199007,461532,4182,994
Nueces,48355,October,1292805,496291,1126,1072
Ochiltree,48357,January,10643,640,47,20
Ochiltree,48357,February,25596,870,24,24
Ochiltree,48357,March,29018,1036,12,26
Ochiltree,48357,April,29508,1178,20,26
Ochiltree,48357,May,31805,1366,11,27
Ochiltree,48357,June,31225,1441,1,28
Ochiltree,48357,July,32768,1527,5,28
Ochiltree,48357,August,34126,1715,24,29
Ochiltree,48357,September,35146,1952,40,32
Ochiltree,48357,October,39766,2297,63,35
Oldham,48359,January,1121,731,23,4
Oldham,48359,February,2935,1054,33,4
Oldham,48359,March,3629,1342,5,4
Oldham,48359,April,3981,1489,3,4
Oldham,48359,May,4476,1571,1,4
Oldham,48359,June,4675,1649,0,4
Oldham,48359,July,4889,1756,0,4
Oldham,48359,August,4983,1856,2,4
Oldham,48359,September,4991,2033,7,5
Oldham,48359,October,5500,2340,6,6
Orange,48361,January,41758,29150,1216,92
Orange,48361,February,103786,35465,1117,113
Orange,48361,March,121737,41060,463,135
Orange,48361,April,121800,46354,465,146
Orange,48361,May,129373,50501,269,150
Orange,48361,June,128212,53430,87,153
Orange,48361,July,134924,56083,152,156
Orange,48361,August,141288,61593,739,179
Orange,48361,September,152197,71549,1091,249
Orange,48361,October,166939,77327,250,284
Palo Pinto,48363,January,26094,13475,95,55
Palo Pinto,48363,February,65547,16079,39,67
Palo Pinto,48363,March,75440,17997,13,71
Palo Pinto,48363,April,74366,19544,8,74
Palo Pinto,48363,May,77459,20664,4,75
Palo Pinto,48363,June,75404,21414,7,76
Palo Pinto,48363,July,79549,22555,18,78
Palo Pinto,48363,August,88187,24912,101,84
Palo Pinto,48363,September,108931,29822,128,102
Palo Pinto,48363,October,124682,33312,52,116
Panola,48365,January,10087,8609,140,51
Panola,48365,February,25600,10693,141,66
Panola,48365,March,29676,12372,98,74
Panola,48365,April,29210,13309,23,74
Panola,48365,May,30793,13873,18,75
Panola,48365,June,31374,14324,12,76
Panola,48365,July,37149,15102,34,77
Panola,48365,August,41962,16747,186,85
Panola,48365,September,46384,19677,224,101
Panola,48365,October,50624,21703,90,107
Parker,48367,January,123347,63221,562,129
Parker,48367,February,320027,76190,298,161
Parker,48367,March,374404,85349,98,171
Parker,48367,April,368564,92522,50,177
Parker,48367,May,387430,98893,67,184
Parker,48367,June,380104,104044,56,189
Parker,48367,July,403949,109948,163,195
Parker,48367,August,445294,120652,436,217
Parker,48367,September,501860,138040,549,261
Parker,48367,October,571868,152938,306,308
Parmer,48369,January,9680,2286,32,33
Parmer,48369,February,22989,2815,17,34
Parmer,48369,March,26360,3188,12,35
Parmer,48369,April,26783,3526,15,36
Parmer,48369,May,28103,3796,4,37
Parmer,48369,June,27604,4001,2,37
Parmer,48369,July,29038,4231,4,37
Parmer,48369,August,29708,4594,21,37
Parmer,48369,September,30247,5275,27,37
Parmer,48369,October,31953,5869,10,37
Pecos,48371,January,13359,8289,5,29
Pecos,48371,February,32580,9567,54,34
Pecos,48371,March,39314,10554,58,35
Pecos,48371,April,39986,11765,43,35
Pecos,48371,May,42993,12542,30,35
Pecos,48371,June,41636,13104,8,35
Pecos,48371,July,43130,13571,2,35
Pecos,48371,August,44471,14352,58,36
Pecos,48371,September,48636,16142,149,45
Pecos,48371,October,55001,17513,109,49
Polk,48373,January,15178,24646,289,82
Polk,48373,February,37286,31594,212,97
Polk,48373,March,43293,37822,91,107
Polk,48373,April,43123,43105,84,112
Polk,48373,May,46925,48078,91,117
Polk,48373,June,46711,51062,37,120
Polk,48373,July,49998,54308,90,122
Polk,48373,August,59867,59249,475,136
Polk,48373,September,68749,66745,608,175
Polk,48373,October,78141,71562,217,202
Potter,48375,January,194973,66558,1172,333
Potter,48375,February,467162,77789,653,368
Potter,48375,March,528119,85862,179,377
Potter,48375,April,517497,93236,111,382
Potter,48375,May,540842,100952,207,386
Potter,48375,June,528017,105838,97,390
Potter,48375,July,553263,110748,179,393
Potter,48375,August,594996,120421,1225,410
Potter,48375,September,646938,131521,2019,450
Potter,48375,October,713303,141583,1177,474
Presidio,48377,January,7101,6904,36,22
Presidio,48377,February,16991,7879,72,24
Presidio,48377,March,19608,8529,16,25
Presidio,48377,April,19224,8747,5,25
Presidio,48377,May,19892,8878,4,25
Presidio,48377,June,19243,8935,1,25
Presidio,48377,July,19934,8993,2,25
Presidio,48377,August,20146,9229,12,25
Presidio,48377,September,19945,9743,24,27
Presidio,48377,October,20663,9972,4,28
Rains,48379,January,3916,2722,228,21
Rains,48379,February,10335,3263,199,23
Rains,48379,March,12098,3638,48,25
Rains,48379,April,11928,3948,11,25
Rains,48379,May,12660,4274,18,25
Rains,48379,June,12451,4523,8,27
Rains,48379,July,13452,4885,28,28
Rains,48379,August,15500,5671,115,30
Rains,48379,September,18882,6900,217,37
Rains,48379,October,22452,7903,202,43
Randall,48381,January,185914,46798,1695,240
Randall,48381,February,448108,59981,814,274
Randall,48381,March,506409,68208,187,277
Randall,48381,April,496889,75180,149,282
Randall,48381,May,521099,82353,246,289
Randall,48381,June,509661,86971,113,294
Randall,48381,July,536024,91069,211,296
Randall,48381,August,585648,97929,1436,308
Randall,48381,September,646650,107406,2270,334
Randall,48381,October,719382,117055,1352,354
