County,FIPS,Month,CasesCount,TestsPer100K,ActiveCase,DeathCount
Reagan,48383,January,2284,1113,9,8
Reagan,48383,February,5381,1193,6,8
Reagan,48383,March,6078,1238,5,8
Reagan,48383,April,5925,1270,2,8
Reagan,48383,May,6138,1296,3,8
Reagan,48383,June,5910,1327,2,8
Reagan,48383,July,6090,1363,2,8
Reagan,48383,August,6561,1476,30,8
Reagan,48383,September,6826,1694,43,9
Reagan,48383,October,7208,1859,43,10
Real,48385,January,3058,1687,9,12
Real,48385,February,7496,2155,3,12
Real,48385,March,8432,2318,2,12
Real,48385,April,8227,2456,2,12
Real,48385,May,8596,2551,1,12
Real,48385,June,8420,2632,1,13
Real,48385,July,8712,2715,1,13
Real,48385,August,9535,2956,19,15
Real,48385,September,10611,3496,25,18
Real,48385,October,12105,3981,19,18
Red River,48387,January,4316,5734,40,32
Red River,48387,February,10719,6706,24,35
Red River,48387,March,12375,7713,10,37
Red River,48387,April,12047,8511,5,37
Red River,48387,May,12761,9023,6,37
Red River,48387,June,12807,9343,3,38
Red River,48387,July,15428,10099,12,38
Red River,48387,August,16625,10998,68,40
Red River,48387,September,18878,13010,130,46
Red River,48387,October,21566,14649,72,50
Reeves,48389,January,10708,4227,94,37
Reeves,48389,February,27484,5745,89,41
Reeves,48389,March,31089,7154,7,42
Reeves,48389,April,30427,8092,11,44
Reeves,48389,May,32496,12852,90,45
Reeves,48389,June,32081,26951,106,46
Reeves,48389,July,34346,51217,155,47
Reeves,48389,August,37456,72099,265,50
Reeves,48389,September,39779,91910,240,52
Reeves,48389,October,45473,99476,159,53
Refugio,48391,January,6155,4901,68,17
Refugio,48391,February,15201,5948,32,18
Refugio,48391,March,17582,7078,17,21
Refugio,48391,April,17221,7756,6,21
Refugio,48391,May,18212,8300,15,22
Refugio,48391,June,17990,8493,6,23
Refugio,48391,July,18931,8855,12,23
Refugio,48391,August,22846,9865,119,24
Refugio,48391,September,26107,11196,115,29
Refugio,48391,October,28307,12312,22,31
Roberts,48393,January,592,139,6,1
Roberts,48393,February,1440,196,1,1
Roberts,48393,March,1672,219,0,1
Roberts,48393,April,1680,235,1,1
Roberts,48393,May,1753,262,0,1
Roberts,48393,June,1738,288,0,1
Roberts,48393,July,1830,312,1,1
Roberts,48393,August,1917,335,2,1
Roberts,48393,September,2161,370,6,1
Roberts,48393,October,2449,402,4,1
Robertson,48395,January,9906,12363,109,28
Robertson,48395,February,43767,15113,322,37
Robertson,48395,March,50534,17218,50,41
Robertson,48395,April,49988,18721,26,43
Robertson,48395,May,53426,20027,37,44
Robertson,48395,June,53193,21164,34,47
Robertson,48395,July,57136,22256,46,47
Robertson,48395,August,61529,23776,98,50
Robertson,48395,September,66910,26382,172,60
Robertson,48395,October,72831,28736,75,63
Rockwall,48397,January,89527,58320,469,94
Rockwall,48397,February,234119,70928,260,128
Rockwall,48397,March,276099,77538,107,148
Rockwall,48397,April,274758,82935,53,153
Rockwall,48397,May,288526,87573,46,154
Rockwall,48397,June,282555,91496,40,158
Rockwall,48397,July,297653,95494,122,159
Rockwall,48397,August,329016,103059,337,169
Rockwall,48397,September,368726,114903,393,197
Rockwall,48397,October,416063,124601,208,216
Runnels,48399,January,8540,6482,35,29
Runnels,48399,February,21202,7555,10,35
Runnels,48399,March,23945,8257,4,35
Runnels,48399,April,23414,8845,1,36
Runnels,48399,May,24473,9247,2,37
Runnels,48399,June,23825,9582,0,38
Runnels,48399,July,24796,9879,4,38
Runnels,48399,August,26152,10759,29,44
Runnels,48399,September,27933,12655,29,50
Runnels,48399,October,29959,13803,8,53
Rusk,48401,January,22030,17077,365,76
Rusk,48401,February,56948,19511,385,97
Rusk,48401,March,66644,21359,330,106
Rusk,48401,April,66009,23159,74,108
Rusk,48401,May,70421,24944,36,109
Rusk,48401,June,70388,26347,31,109
Rusk,48401,July,81333,28432,122,111
Rusk,48401,August,93867,32279,462,120
Rusk,48401,September,121819,38534,977,149
Rusk,48401,October,139974,43234,373,174
Sabine,48403,January,2004,5714,8,30
Sabine,48403,February,4676,6906,0,39
Sabine,48403,March,5177,7930,0,41
Sabine,48403,April,5010,8594,2,44
Sabine,48403,May,5177,9471,3,45
Sabine,48403,June,5010,9991,0,45
Sabine,48403,July,5473,10683,3,45
Sabine,48403,August,10237,12042,30,49
Sabine,48403,September,11174,13766,49,64
Sabine,48403,October,12475,14937,17,71
San Augustine,48405,January,3828,5273,29,28
San Augustine,48405,February,9071,6377,18,29
San Augustine,48405,March,10128,7709,11,31
San Augustine,48405,April,9865,8525,10,32
San Augustine,48405,May,10309,9294,7,32
San Augustine,48405,June,10143,9734,6,32
San Augustine,48405,July,10639,10923,6,32
San Augustine,48405,August,11688,12718,51,32
San Augustine,48405,September,12638,15387,68,34
San Augustine,48405,October,14220,16895,47,36
San Jacinto,48407,January,6155,13485,116,23
San Jacinto,48407,February,18868,16806,198,27
San Jacinto,48407,March,24001,19615,187,33
San Jacinto,48407,April,25253,22213,55,36
San Jacinto,48407,May,28212,25116,40,38
San Jacinto,48407,June,28894,26957,20,39
San Jacinto,48407,July,32049,28467,38,39
San Jacinto,48407,August,40200,31244,217,43
San Jacinto,48407,September,51543,35633,323,63
San Jacinto,48407,October,58885,38611,95,76
San Patricio,48409,January,33137,35596,292,119
San Patricio,48409,February,83484,43177,192,135
San Patricio,48409,March,97081,49147,68,145
San Patricio,48409,April,97206,54989,55,148
San Patricio,48409,May,102659,59627,43,151
San Patricio,48409,June,100799,63341,55,152
San Patricio,48409,July,106765,67245,101,154
San Patricio,48409,August,121527,75671,393,181
San Patricio,48409,September,144787,87155,597,260
San Patricio,48409,October,161409,94488,251,287
San Saba,48411,January,4698,3141,69,17
San Saba,48411,February,15774,4072,127,20
San Saba,48411,March,16974,4630,4,23
San Saba,48411,April,15987,5024,0,23
San Saba,48411,May,16302,5424,0,23
San Saba,48411,June,15713,5777,0,23
San Saba,48411,July,16206,6040,4,23
San Saba,48411,August,16984,6550,28,24
San Saba,48411,September,17388,7378,29,25
San Saba,48411,October,20038,8470,55,27
Schleicher,48413,January,1362,1025,15,6
Schleicher,48413,February,3300,1164,16,6
Schleicher,48413,March,3747,1233,4,6
Schleicher,48413,April,3662,1271,2,6
Schleicher,48413,May,3873,1313,3,6
Schleicher,48413,June,3754,1330,1,6
Schleicher,48413,July,3957,1369,5,6
Schleicher,48413,August,4452,1461,19,7
Schleicher,48413,September,5158,1673,31,8
Schleicher,48413,October,5593,1824,5,9
Scurry,48415,January,28152,15089,54,50
Scurry,48415,February,84675,16146,51,60
Scurry,48415,March,71478,16724,0,62
Scurry,48415,April,69784,17759,33,62
Scurry,48415,May,72563,18394,8,62
Scurry,48415,June,70265,19024,2,62
Scurry,48415,July,72980,19836,11,62
Scurry,48415,August,78006,21472,123,66
Scurry,48415,September,87040,24846,229,78
Scurry,48415,October,93681,27181,57,82
Shackelford,48417,January,1367,896,8,1
Shackelford,48417,February,3481,1086,5,2
Shackelford,48417,March,3914,1212,1,5
Shackelford,48417,April,3870,1315,2,5
Shackelford,48417,May,4101,1416,1,5
Shackelford,48417,June,3990,1486,0,5
Shackelford,48417,July,4142,1541,1,5
Shackelford,48417,August,4396,1626,5,5
Shackelford,48417,September,4677,1877,6,5
Shackelford,48417,October,5377,2128,6,5
Shelby,48419,January,9548,11184,166,47
Shelby,48419,February,23811,13019,120,57
Shelby,48419,March,27496,14305,85,67
Shelby,48419,April,27588,15576,28,69
Shelby,48419,May,29077,16899,14,70
Shelby,48419,June,29558,17758,15,72
Shelby,48419,July,37704,18794,15,74
Shelby,48419,August,40994,20769,134,80
Shelby,48419,September,46478,24365,196,98
Shelby,48419,October,51395,27176,103,109
Sherman,48421,January,1244,189,7,11
Sherman,48421,February,3364,299,14,12
Sherman,48421,March,5431,362,26,12
Sherman,48421,April,5608,407,5,12
Sherman,48421,May,6023,449,0,12
Sherman,48421,June,5938,463,0,12
Sherman,48421,July,6171,475,2,12
Sherman,48421,August,6457,498,11,13
Sherman,48421,September,6683,528,12,14
Sherman,48421,October,7080,576,1,15
Smith,48423,January,114310,160039,5443,347
Smith,48423,February,296677,180093,5313,417
Smith,48423,March,345736,192716,1288,449
Smith,48423,April,345903,205342,724,469
Smith,48423,May,366911,215483,580,482
Smith,48423,June,359578,222787,301,490
Smith,48423,July,380064,232413,409,494
Smith,48423,August,444816,263307,2672,529
Smith,48423,September,531578,306878,6070,659
Smith,48423,October,620961,343298,4309,776
Somervell,48425,January,6360,6560,34,9
Somervell,48425,February,15825,7622,10,12
Somervell,48425,March,18044,8142,4,14
Somervell,48425,April,17603,8565,1,14
Somervell,48425,May,18302,8921,1,14
Somervell,48425,June,17768,9238,0,14
Somervell,48425,July,18584,9811,7,14
Somervell,48425,August,20206,11416,23,16
Somervell,48425,September,21920,13061,21,20
Somervell,48425,October,25013,14378,26,21
Starr,48427,January,77729,36627,1198,225
Starr,48427,February,200728,48409,612,268
Starr,48427,March,233207,56500,239,288
Starr,48427,April,230949,63160,123,297
Starr,48427,May,241701,69328,40,299
Starr,48427,June,236006,74133,35,303
Starr,48427,July,246087,77519,77,305
Starr,48427,August,257001,82782,368,313
Starr,48427,September,264404,95609,412,326
Starr,48427,October,281659,103669,176,331
Stephens,48429,January,4934,3102,13,20
Stephens,48429,February,11548,3826,11,24
Stephens,48429,March,12961,4497,4,26
Stephens,48429,April,12971,5335,1,26
Stephens,48429,May,14127,5882,1,26
Stephens,48429,June,13626,6281,1,26
Stephens,48429,July,13945,6667,2,26
Stephens,48429,August,14226,7169,11,29
Stephens,48429,September,18260,8562,109,31
Stephens,48429,October,20360,9628,83,34
Sterling,48431,January,528,771,3,4
Sterling,48431,February,1284,891,3,4
Sterling,48431,March,1484,954,2,4
Sterling,48431,April,1471,1000,0,4
Sterling,48431,May,1577,1030,0,4
Sterling,48431,June,1530,1054,0,4
Sterling,48431,July,1604,1082,2,4
Sterling,48431,August,1928,1184,14,4
Sterling,48431,September,2229,1361,12,5
Sterling,48431,October,2394,1472,3,5
Stonewall,48433,January,576,357,3,4
Stonewall,48433,February,1344,451,0,6
Stonewall,48433,March,1509,495,0,6
Stonewall,48433,April,1470,538,0,6
Stonewall,48433,May,1519,568,0,6
Stonewall,48433,June,1470,594,0,6
Stonewall,48433,July,1519,637,0,6
Stonewall,48433,August,1565,765,1,6
Stonewall,48433,September,1553,938,4,6
Stonewall,48433,October,1624,1147,4,6
Sutton,48435,January,3065,1587,38,6
Sutton,48435,February,7341,1782,23,8
Sutton,48435,March,8550,1901,10,8
Sutton,48435,April,8498,1967,3,8
Sutton,48435,May,8527,2025,0,8
Sutton,48435,June,8271,2088,3,8
Sutton,48435,July,8585,2162,3,8
Sutton,48435,August,8989,2304,42,8
Sutton,48435,September,9393,2526,24,11
Sutton,48435,October,9760,2643,7,11
Swisher,48437,January,4396,3564,43,14
Swisher,48437,February,10815,4084,26,16
Swisher,48437,March,12431,4601,15,17
Swisher,48437,April,12977,5201,12,17
Swisher,48437,May,14186,5803,7,17
Swisher,48437,June,14504,6297,2,18
Swisher,48437,July,15062,6672,7,18
Swisher,48437,August,15810,7278,20,19
Swisher,48437,September,20045,8267,115,22
Swisher,48437,October,29351,9460,294,22
Tarrant,48439,January,2151051,1289238,52255,2105
Tarrant,48439,February,5576536,1567937,31106,2679
Tarrant,48439,March,6491293,1737958,8938,2921
Tarrant,48439,April,6411481,1879372,4827,3018
Tarrant,48439,May,6732476,2008743,3954,3077
Tarrant,48439,June,6573015,2105039,2445,3118
Tarrant,48439,July,6895878,2208911,4299,3168
Tarrant,48439,August,7410391,2393331,17365,3348
Tarrant,48439,September,8138201,2691453,30385,3765
Tarrant,48439,October,9127924,2929567,18941,4121
Taylor,48441,January,76360,91964,2523,290
Taylor,48441,February,191630,111416,1367,369
Taylor,48441,March,219475,125100,359,393
Taylor,48441,April,215278,136224,163,403
Taylor,48441,May,226831,144475,192,410
Taylor,48441,June,220894,152007,102,415
Taylor,48441,July,230751,156386,183,416
Taylor,48441,August,246183,166174,1177,431
Taylor,48441,September,258048,193981,2287,487
Taylor,48441,October,291710,218545,1505,541
Terrell,48443,January,806,397,9,2
Terrell,48443,February,1803,441,2,2
Terrell,48443,March,1969,465,0,2
Terrell,48443,April,1946,480,1,2
Terrell,48443,May,2002,488,0,2
Terrell,48443,June,1920,494,0,2
Terrell,48443,July,2025,504,2,2
Terrell,48443,August,2138,531,5,3
Terrell,48443,September,2083,622,9,3
Terrell,48443,October,2197,731,5,3
Terry,48445,January,18808,3507,126,51
Terry,48445,February,46533,3920,26,57
Terry,48445,March,52146,4329,3,57
Terry,48445,April,50651,4833,1,58
Terry,48445,May,52485,5363,1,58
Terry,48445,June,51047,5875,2,58
Terry,48445,July,52841,6324,2,58
Terry,48445,August,54807,6920,35,59
Terry,48445,September,58215,7888,78,64
Terry,48445,October,63885,8883,28,66
Throckmorton,48447,January,522,280,4,5
Throckmorton,48447,February,1360,377,0,5
Throckmorton,48447,March,1541,428,0,5
Throckmorton,48447,April,1500,494,0,5
Throckmorton,48447,May,1550,553,0,5
Throckmorton,48447,June,1500,596,0,5
Throckmorton,48447,July,1550,631,0,5
Throckmorton,48447,August,1584,706,1,5
Throckmorton,48447,September,1601,923,3,5
Throckmorton,48447,October,1768,1105,2,6
Titus,48449,January,29444,20606,331,68
Titus,48449,February,72798,23852,441,80
Titus,48449,March,82981,25690,346,83
Titus,48449,April,80955,27259,70,83
Titus,48449,May,84645,28378,21,84
Titus,48449,June,84605,29421,13,84
Titus,48449,July,99001,30725,30,84
Titus,48449,August,103644,32468,179,87
Titus,48449,September,110834,36533,400,95
Titus,48449,October,120464,39338,124,102
Tom Green,48451,January,53115,89011,1234,219
Tom Green,48451,February,126991,102065,490,254
Tom Green,48451,March,142431,109802,145,265
Tom Green,48451,April,138979,116406,88,269
Tom Green,48451,May,144376,121115,64,270
Tom Green,48451,June,140250,124276,21,272
Tom Green,48451,July,146305,128230,186,275
Tom Green,48451,August,157649,143159,1258,297
Tom Green,48451,September,170389,170912,1613,348
Tom Green,48451,October,184681,191075,463,380
Travis,48453,January,785452,773167,5530,716
Travis,48453,February,2041354,948971,3157,890
Travis,48453,March,2403744,1069334,1242,962
Travis,48453,April,2422977,1186602,1010,1000
Travis,48453,May,2578405,1288499,591,1026
Travis,48453,June,2526401,1366332,261,1041
Travis,48453,July,2668894,1441032,935,1054
Travis,48453,August,2977732,1590420,2931,1142
Travis,48453,September,3310167,1801460,3037,1331
Travis,48453,October,3651296,1987766,1588,1423
Trinity,48455,January,4793,8767,74,17
Trinity,48455,February,12634,11341,68,23
Trinity,48455,March,15129,12824,65,25
Trinity,48455,April,15298,14061,16,26
Trinity,48455,May,16745,15512,18,27
Trinity,48455,June,17391,16712,10,30
Trinity,48455,July,19585,17872,21,31
Trinity,48455,August,22865,19850,111,36
Trinity,48455,September,28671,22414,153,50
Trinity,48455,October,32837,24096,67,59
Tyler,48457,January,5647,10467,62,25
Tyler,48457,February,14020,12080,26,37
Tyler,48457,March,16640,13288,17,40
Tyler,48457,April,17314,14682,20,40
Tyler,48457,May,18260,16202,3,45
Tyler,48457,June,18399,17199,2,45
Tyler,48457,July,19592,18231,20,46
Tyler,48457,August,23880,20086,155,53
Tyler,48457,September,28942,23116,229,64
Tyler,48457,October,31416,25130,24,70
Upshur,48459,January,13135,11687,488,47
Upshur,48459,February,34864,13817,503,64
Upshur,48459,March,40465,15191,441,71
Upshur,48459,April,39844,16115,90,75
Upshur,48459,May,41877,17077,24,76
Upshur,48459,June,41832,17749,17,77
Upshur,48459,July,46544,18503,54,78
Upshur,48459,August,52619,20346,355,87
Upshur,48459,September,61858,23366,522,116
Upshur,48459,October,69505,25402,179,139
Upton,48461,January,762,1834,46,7
Upton,48461,February,1930,2253,32,8
Upton,48461,March,2195,2806,8,9
Upton,48461,April,2113,3080,1,10
Upton,48461,May,2145,3227,1,10
Upton,48461,June,2070,3324,1,10
Upton,48461,July,2200,3447,5,10
Upton,48461,August,2483,3622,19,11
Upton,48461,September,2629,4046,65,12
Upton,48461,October,2982,4449,38,14
Uvalde,48463,January,34694,17828,274,50
Uvalde,48463,February,91038,22628,102,65
Uvalde,48463,March,104082,24680,7,71
Uvalde,48463,April,102703,26154,0,73
Uvalde,48463,May,106892,27345,0,74
Uvalde,48463,June,104162,28250,0,74
Uvalde,48463,July,113487,29320,104,74
Uvalde,48463,August,134903,32401,276,84
Uvalde,48463,September,161029,37821,337,97
Uvalde,48463,October,181774,41326,107,108
Val Verde,48465,January,81928,35398,1222,181
Val Verde,48465,February,210586,44660,512,206
Val Verde,48465,March,240034,50287,146,219
Val Verde,48465,April,234520,55606,60,222
Val Verde,48465,May,243879,60238,20,222
Val Verde,48465,June,238392,63116,28,222
Val Verde,48465,July,249133,65742,67,222
Val Verde,48465,August,271753,71408,362,225
Val Verde,48465,September,299903,81176,443,238
Val Verde,48465,October,325774,88632,245,250
Van Zandt,48467,January,24700,18464,1158,88
Van Zandt,48467,February,66352,22265,1212,105
Van Zandt,48467,March,78344,24949,333,112
Van Zandt,48467,April,78111,27779,151,117
Van Zandt,48467,May,83326,30265,170,120
Van Zandt,48467,June,81953,31852,95,122
Van Zandt,48467,July,87233,33825,154,127
Van Zandt,48467,August,100220,38263,687,145
Van Zandt,48467,September,120742,44380,1306,181
Van Zandt,48467,October,142310,49654,1007,208
Victoria,48469,January,84797,38287,530,146
Victoria,48469,February,214982,45952,531,177
Victoria,48469,March,248233,51521,98,193
Victoria,48469,April,250083,56488,139,205
Victoria,48469,May,274825,61226,177,216
Victoria,48469,June,275665,64732,73,227
Victoria,48469,July,292496,69023,116,232
Victoria,48469,August,330146,76614,592,255
Victoria,48469,September,371508,88963,583,310
Victoria,48469,October,402575,97346,110,341
Walker,48471,January,82463,77588,761,101
Walker,48471,February,208457,91712,396,116
Walker,48471,March,237349,103471,65,124
Walker,48471,April,234754,115775,63,127
Walker,48471,May,244466,128122,15,131
Walker,48471,June,237099,136668,0,132
Walker,48471,July,244023,143526,28,134
Walker,48471,August,261475,157414,346,141
Walker,48471,September,292269,177618,464,164
Walker,48471,October,316970,193387,111,179
Waller,48473,January,30550,22646,299,30
Waller,48473,February,81107,28818,160,41
Waller,48473,March,98094,33366,98,46
Waller,48473,April,100704,37836,69,46
Waller,48473,May,108433,42441,47,48
Waller,48473,June,104713,44914,16,51
Waller,48473,July,110363,46992,44,53
Waller,48473,August,124152,50943,218,56
Waller,48473,September,143066,57961,312,68
Waller,48473,October,161240,63676,92,78
Ward,48475,January,7245,3923,95,17
Ward,48475,February,17807,4466,74,21
Ward,48475,March,20912,4764,29,22
Ward,48475,April,20901,5028,15,24
Ward,48475,May,22094,5259,12,24
Ward,48475,June,21707,5389,8,24
Ward,48475,July,22649,5520,6,24
Ward,48475,August,25238,5795,81,25
Ward,48475,September,32327,6474,195,26
Ward,48475,October,38475,7087,100,29
Washington,48477,January,15667,29218,129,71
Washington,48477,February,82322,35787,681,82
Washington,48477,March,95949,40470,134,87
Washington,48477,April,96679,44802,98,91
Washington,48477,May,103424,49236,78,94
Washington,48477,June,103190,52423,72,94
Washington,48477,July,110406,54935,83,97
Washington,48477,August,119121,59686,213,103
Washington,48477,September,129480,67177,334,116
Washington,48477,October,143969,73399,180,127
Webb,48479,January,457391,265847,8987,598
Webb,48479,February,1171384,345400,3703,740
Webb,48479,March,1330758,380827,452,778
Webb,48479,April,1300862,414028,256,789
Webb,48479,May,1358248,444104,249,796
Webb,48479,June,1328915,462057,158,801
Webb,48479,July,1390695,476968,170,810
Webb,48479,August,1477451,510143,643,832
Webb,48479,September,1537034,558761,472,872
Webb,48479,October,1633574,596397,246,896
Wharton,48481,January,34829,25143,311,91
Wharton,48481,February,90621,29667,146,105
Wharton,48481,March,106653,32576,37,114
Wharton,48481,April,106761,35636,33,116
Wharton,48481,May,114120,39355,26,118
Wharton,48481,June,112544,41278,10,118
Wharton,48481,July,118262,42847,19,121
Wharton,48481,August,129721,46159,170,129
Wharton,48481,September,146623,51688,208,158
Wharton,48481,October,164523,55592,2,180
Wheeler,48483,January,4817,3021,43,9
Wheeler,48483,February,11826,3450,22,9
Wheeler,48483,March,13627,3763,5,10
Wheeler,48483,April,13985,3995,5,10
Wheeler,48483,May,15059,4180,4,11
Wheeler,48483,June,15074,4337,1,11
Wheeler,48483,July,15738,4509,2,11
Wheeler,48483,August,16469,4798,18,12
Wheeler,48483,September,17468,5668,33,12
Wheeler,48483,October,19147,6480,15,13
Wichita,48485,January,164017,100720,2314,297
Wichita,48485,February,400548,115902,594,351
Wichita,48485,March,456054,125526,113,369
Wichita,48485,April,446657,131591,42,375
Wichita,48485,May,466738,137044,52,378
Wichita,48485,June,455287,141126,28,381
Wichita,48485,July,477249,144759,130,386
Wichita,48485,August,514327,154714,543,403
Wichita,48485,September,584688,175213,1798,447
Wichita,48485,October,667634,196976,933,500
Wilbarger,48487,January,17866,11886,8,46
Wilbarger,48487,February,43331,13982,7,53
Wilbarger,48487,March,49469,15670,1,55
Wilbarger,48487,April,48312,17092,1,55
Wilbarger,48487,May,50340,18188,2,55
Wilbarger,48487,June,49112,18895,1,55
Wilbarger,48487,July,50722,19424,1,56
Wilbarger,48487,August,51703,20487,11,56
Wilbarger,48487,September,52912,24038,28,57
Wilbarger,48487,October,59557,30724,49,61
Willacy,48489,January,23131,16910,257,71
Willacy,48489,February,60571,20612,180,80
Willacy,48489,March,72096,23785,76,86
Willacy,48489,April,73498,26736,55,89
Willacy,48489,May,86449,30213,106,89
Willacy,48489,June,86526,33185,57,92
Willacy,48489,July,94859,36336,137,94
Willacy,48489,August,107323,40395,305,97
Willacy,48489,September,116906,44995,245,105
Willacy,48489,October,128429,48653,159,110
Williamson,48491,January,355085,320043,1893,307
Williamson,48491,February,950298,400743,1062,402
Williamson,48491,March,1125756,452421,0,443
Williamson,48491,April,1137751,505067,995,462
Williamson,48491,May,1220329,553229,1030,475
Williamson,48491,June,1197184,589005,356,483
Williamson,48491,July,1264680,622287,1074,492
Williamson,48491,August,1476166,689793,5325,539
Williamson,48491,September,1735832,788605,6568,628
Williamson,48491,October,1977096,870573,3342,684
Wilson,48493,January,30014,25235,203,46
Wilson,48493,February,83087,32874,114,58
Wilson,48493,March,97789,36928,34,66
Wilson,48493,April,96919,41752,22,68
Wilson,48493,May,103848,44588,29,68
Wilson,48493,June,105168,46604,35,69
Wilson,48493,July,111411,48511,69,73
Wilson,48493,August,127263,52028,266,83
Wilson,48493,September,148085,59095,317,114
Wilson,48493,October,164622,65918,119,134
Winkler,48495,January,5933,952,66,17
Winkler,48495,February,14486,1100,28,20
Winkler,48495,March,16913,1187,19,21
Winkler,48495,April,17000,1296,16,21
Winkler,48495,May,17794,1369,4,21
Winkler,48495,June,17345,1420,6,21
Winkler,48495,July,18116,1467,6,21
Winkler,48495,August,19463,1566,36,23
Winkler,48495,September,21931,1788,77,27
Winkler,48495,October,27563,2045,107,29
Wise,48497,January,60456,38893,292,94
Wise,48497,February,157667,46111,152,112
Wise,48497,March,183018,51089,39,119
Wise,48497,April,180111,54746,17,121
Wise,48497,May,188650,57984,23,122
Wise,48497,June,185203,60272,25,126
Wise,48497,July,197332,62735,82,129
Wise,48497,August,216973,67338,205,141
Wise,48497,September,252462,76169,255,172
Wise,48497,October,284293,82708,134,194
Wood,48499,January,19216,16290,905,98
Wood,48499,February,50446,18803,954,117
Wood,48499,March,59133,20545,239,125
Wood,48499,April,58591,22316,101,128
Wood,48499,May,61657,23931,74,129
Wood,48499,June,60415,25152,48,130
Wood,48499,July,64251,26633,90,131
Wood,48499,August,73946,30146,503,146
Wood,48499,September,91711,36786,1291,189
Wood,48499,October,107716,40981,843,218
Yoakum,48501,January,10026,2340,21,24
Yoakum,48501,February,23983,2574,6,26
Yoakum,48501,March,26766,2744,3,27
Yoakum,48501,April,26071,2855,1,27
Yoakum,48501,May,27056,2957,1,27
Yoakum,48501,June,26301,3024,1,28
Yoakum,48501,July,27214,3122,1,28
Yoakum,48501,August,29310,3582,35,29
Yoakum,48501,September,32608,4125,45,30
Yoakum,48501,October,36497,4460,23,32
Young,48503,January,19902,6644,47,35
Young,48503,February,51067,7858,35,41
Young,48503,March,58793,8678,3,44
Young,48503,April,57460,9401,3,45
Young,48503,May,60022,10153,2,45
Young,48503,June,58487,10536,1,45
Young,48503,July,60950,11026,9,45
Young,48503,August,64210,11923,31,46
Young,48503,September,67965,13387,16,56
Young,48503,October,76190,14826,18,65
Zapata,48505,January,15635,13710,278,24
Zapata,48505,February,41245,17704,164,32
Zapata,48505,March,47867,19648,32,36
Zapata,48505,April,46792,21383,2,36
Zapata,48505,May,48838,22977,6,36
Zapata,48505,June,47640,24022,9,36
Zapata,48505,July,49640,24781,15,36
Zapata,48505,August,50409,26756,55,40
Zapata,48505,September,49685,30612,101,43
Zapata,48505,October,51804,32916,26,45
Zavala,48507,January,15807,6928,152,31
Zavala,48507,February,43256,9042,72,37
Zavala,48507,March,50457,9927,10,41
Zavala,48507,April,49282,10521,3,42
Zavala,48507,May,51461,10956,3,42
Zavala,48507,June,50633,11287,5,42
Zavala,48507,July,53120,11589,16,42
Zavala,48507,August,56859,12367,76,47
Zavala,48507,September,61118,13942,87,52
Zavala,48507,October,66159,14808,26,54
